12769,301,1
12564,15,1
13218,375,1
15352,47,1
15091,74,1
14913,31,1
15108,16,1
14923,189,1
15204,782,1
12356,257,1
14378,78,1
13632,99,1
14329,727,1
14986,679,1
14513,7,1
14097,58,1
12792,138,1
14027,270,1
14115,16,1
14478,765,1
13681,508,1
13280,13,1
14134,71,1
15073,12,1
13777,279,1
13194,6,1
14203,48,1
12469,583,1
14602,36,1
13332,82,1
14989,792,1
13596,265,1
13018,728,1
15293,71,1
14284,616,1
12633,276,1
13724,69,1
13433,836,1
14082,78,1
14091,164,1
13120,10,1
14914,341,1
13994,536,1
14358,564,1
12591,58,1
12514,45,1
14727,26,1
14227,78,1
13574,6,1
14453,83,1
13780,216,1
14460,634,1
13904,440,1
14095,417,1
13903,194,1
13062,723,1
13057,47,1
14309,65,1
15289,791,1
14458,78,1
13595,45,1
13681,487,1
15296,98,1
14039,109,1
14216,220,1
12881,368,1
13814,0,1
13593,440,1
14387,270,1
15388,94,1
13936,269,1
13410,562,1
14034,109,1
15293,477,1
13884,299,1
12403,7,1
15253,39,1
12720,840,1
14169,122,1
14942,553,1
13681,33,1
14606,399,1
13370,82,1
13073,79,1
13410,453,1
13844,190,1
12833,300,1
12598,34,1
14375,861,1
15291,186,1
14721,354,1
14909,673,1
12560,12,1
14793,761,1
13235,72,1
15078,230,1
12530,51,1
12840,906,1
14946,226,1
13777,360,1
15262,476,1
14938,637,1
13107,83,1
14273,4,1
15343,279,1
12335,912,1
13749,45,1
12467,71,1
13143,286,1
14013,991,1
12866,969,1
12543,656,1
15111,71,1
12984,344,1
12720,411,1
14230,35,1
13361,707,1
15158,56,1
12926,99,1
14544,801,1
14250,35,1
12695,101,1
14170,6,1
13777,78,1
12856,797,1
12361,29,1
13715,5,1
15365,102,1
13120,389,1
12935,782,1
13245,71,1
12651,45,1
13642,766,1
14267,36,1
14082,656,1
14146,973,1
15095,376,1
13114,16,1
13418,647,1
15302,241,1
15138,185,1
13163,98,1
15159,71,1
13044,498,1
13899,99,1
14781,33,1
13894,325,1
14894,109,1
13171,263,1
15038,34,1
14137,13,1
12875,64,1
15148,6,1
12613,56,1
13779,208,1
12394,99,1
12820,7,1
13474,75,1
14595,42,1
13823,327,1
14730,14,1
15142,102,1
14818,592,1
14584,13,1
13878,303,1
15391,40,1
14602,64,1
15360,627,1
14152,36,1
14794,46,1
14181,846,1
12330,64,1
12833,113,1
15191,216,1
12533,102,1
12457,276,1
12830,128,1
13765,607,1
14359,101,1
13824,426,1
14493,688,1
14965,29,1
13017,348,1
14298,404,1
12959,13,1
15264,289,1
12884,69,1
14262,938,1
13465,670,1
14363,102,1
12628,74,1
15268,276,1
14840,102,1
13479,12,1
13044,21,1
15325,544,1
12762,455,1
14475,72,1
13368,119,1
13256,823,1
13714,74,1
12854,45,1
14332,840,1
13837,5,1
12450,166,1
13006,49,1
13404,71,1
13333,665,1
12876,855,1
12400,14,1
13115,988,1
13316,71,1
13115,82,1
12884,566,1
12993,69,1
12682,370,1
14075,36,1
13870,51,1
12633,808,1
13438,497,1
14807,519,1
13487,349,1
15157,500,1
15019,454,1
13913,167,1
14546,345,1
13272,72,1
13115,496,1
15065,6,1
12633,767,1
14236,71,1
13508,486,1
13441,753,1
14291,42,1
12350,292,1
14746,897,1
13510,71,1
14522,7,1
13520,661,1
13021,286,1
13035,81,1
14433,529,1
12697,60,1
14723,90,1
14875,75,1
14325,685,1
13441,49,1
14551,99,1
12464,51,1
13637,347,1
14455,45,1
14351,781,1
13510,578,1
13022,36,1
14382,324,1
15070,491,1
14102,317,1
13420,942,1
13521,337,1
12374,286,1
15325,11,1
15329,475,1
12928,256,1
15304,101,1
12475,99,1
15303,21,1
13551,80,1
12646,93,1
14236,679,1
15022,381,1
14661,45,1
13613,100,1
13581,94,1
14975,57,1
12321,314,1
13263,808,1
15136,42,1
14646,399,1
13095,221,1
12744,739,1
12768,303,1
12753,5,1
13223,672,1
15076,752,1
15138,675,1
14830,118,1
14450,766,1
14652,1,1
14097,12,1
13200,305,1
12708,314,1
13187,354,1
14310,64,1
13944,275,1
14483,39,1
13352,286,1
13248,536,1
13336,89,1
14546,134,1
13908,286,1
13467,402,1
12522,99,1
14282,592,1
14389,514,1
13529,582,1
14820,243,1
14904,107,1
14851,12,1
13253,116,1
14090,709,1
14780,327,1
14726,21,1
13485,777,1
14222,475,1
15167,48,1
12621,399,1
14921,295,1
13324,432,1
12687,381,1
14834,445,1
15167,415,1
13879,292,1
14428,789,1
15252,286,1
12896,441,1
14026,14,1
14859,122,1
12950,843,1
13529,292,1
13363,295,1
14012,101,1
13224,65,1
12605,819,1
14555,646,1
13598,676,1
14560,83,1
14025,7,1
13463,457,1
13474,519,1
14826,149,1
13296,18,1
13170,278,1
12896,726,1
14355,732,1
14100,542,1
12858,299,1
14416,731,1
13121,709,1
12693,597,1
13488,697,1
15043,559,1
14845,603,1
12445,578,1
14851,82,1
13529,286,1
14012,58,1
14522,62,1
12616,217,1
12876,39,1
14690,16,1
15069,14,1
13214,496,1
12763,365,1
13573,71,1
13793,120,1
13177,91,1
13077,323,1
13404,47,1
12402,94,1
12892,755,1
15247,7,1
14209,393,1
13848,328,1
14420,746,1
14653,906,1
15319,224,1
13476,286,1
14294,34,1
12543,40,1
12595,744,1
14138,18,1
13935,732,1
14859,7,1
13391,388,1
12890,727,1
13428,34,1
14282,109,1
13793,319,1
13627,656,1
14073,82,1
14070,44,1
12802,12,1
13962,986,1
12479,233,1
13216,42,1
13419,683,1
14111,937,1
14180,58,1
13249,146,1
14346,194,1
14537,88,1
15377,673,1
15024,74,1
14024,99,1
15263,393,1
15163,393,1
12579,440,1
14431,56,1
13793,53,1
14718,14,1
13242,454,1
14759,49,1
14187,109,1
15336,216,1
15309,31,1
12752,668,1
13796,128,1
12457,1,1
13922,488,1
14894,415,1
12503,7,1
13827,390,1
12411,892,1
14902,12,1
15369,561,1
13693,349,1
15382,46,1
14811,149,1
13236,71,1
13800,203,1
14358,213,1
13623,102,1
13611,75,1
13897,913,1
14815,56,1
12379,619,1
14010,628,1
13896,361,1
14565,300,1
14259,99,1
13256,304,1
13586,45,1
12322,40,1
13058,31,1
13914,99,1
12492,441,1
13571,469,1
14158,579,1
13266,793,1
14552,440,1
15326,225,1
14302,78,1
14315,455,1
12391,99,1
15217,103,1
13136,78,1
12682,639,1
14778,506,1
14777,42,1
13233,72,1
12782,299,1
14707,217,1
12845,40,1
12738,691,1
13922,481,1
12822,324,1
12971,527,1
14315,293,1
13401,51,1
13496,40,1
14399,122,1
13274,700,1
14041,324,1
15130,71,1
14313,196,1
14680,377,1
12620,10,1
15106,428,1
13539,370,1
13753,109,1
12462,388,1
12468,640,1
15145,149,1
13612,71,1
12717,336,1
13078,243,1
13172,58,1
14881,278,1
13655,102,1
14094,196,1
15321,88,1
12524,45,1
15357,74,1
12703,299,1
14961,315,1
13923,56,1
14838,40,1
13953,71,1
14088,624,1
14330,413,1
13012,303,1
13537,300,1
14186,345,1
13045,71,1
14870,213,1
13162,65,1
13914,23,1
15227,801,1
12837,292,1
14562,335,1
15284,1,1
13329,42,1
13546,71,1
14506,948,1
13084,777,1
12500,469,1
13476,437,1
14553,168,1
13810,22,1
13264,821,1
14365,922,1
15061,417,1
14909,72,1
14358,567,1
15100,110,1
12874,58,1
13119,159,1
12364,66,1
13404,5,1
13866,758,1
12434,18,1
14079,65,1
12759,480,1
15112,112,1
14884,83,1
15123,16,1
13535,324,1
13172,12,1
13101,167,1
12344,273,1
12824,94,1
12748,782,1
14576,102,1
14590,99,1
15179,23,1
12761,394,1
14043,46,1
14293,31,1
14779,40,1
14204,12,1
13628,243,1
13916,99,1
12562,254,1
15115,481,1
14896,5,1
14687,673,1
12339,303,1
14720,94,1
14035,12,1
14817,210,1
12454,725,1
15398,14,1
14836,496,1
13083,559,1
15102,74,1
14315,49,1
14489,14,1
14466,109,1
15272,20,1
12874,16,1
12454,336,1
13868,211,1
15396,13,1
12846,397,1
13464,327,1
13631,654,1
14917,275,1
13024,607,1
15200,388,1
12863,615,1
12329,178,1
13948,629,1
13499,71,1
13968,102,1
14372,72,1
14978,99,1
15164,1,1
15203,381,1
14449,364,1
13740,12,1
12881,373,1
14106,47,1
14688,78,1
13527,793,1
13403,39,1
12745,3,1
12823,208,1
12350,895,1
14249,304,1
13455,99,1
12723,65,1
14941,552,1
13258,688,1
14821,8,1
13631,764,1
14127,776,1
12999,265,1
12478,7,1
15245,384,1
13013,789,1
13768,128,1
13423,393,1
15101,217,1
12638,452,1
12520,211,1
13330,74,1
13400,324,1
14448,969,1
14333,29,1
13369,99,1
13766,110,1
12332,670,1
15120,37,1
15109,349,1
15292,12,1
15348,7,1
13197,281,1
14446,782,1
14318,110,1
12679,217,1
14957,729,1
14208,781,1
13811,219,1
14477,419,1
13327,688,1
12380,99,1
13294,632,1
12743,111,1
12750,515,1
13769,301,1
13330,880,1
13105,32,1
14691,1,1
14060,961,1
12378,393,1
13990,820,1
12431,123,1
14651,593,1
14410,101,1
14911,45,1
12589,45,1
15394,431,1
14833,179,1
12764,552,1
12639,104,1
12800,102,1
